custom_field_id,id,lang_cs,lang_hu,lang_sk,name
c03fa941-4969-4dc4-945b-348b3e46ae52,e7683e9d-5e90-4d15-be6b-c22de48c0fa2,nelze zapnout,Nem lehet bekapcsolni,nemožno zapnúť,nelze zapnout
c03fa941-4969-4dc4-945b-348b3e46ae52,71140712-98e6-4f96-a092-0fd682953dae,nevibruje,Nem vibrál,nevibruje,nevibruje
c03fa941-4969-4dc4-945b-348b3e46ae52,e15b1f8d-ad9f-43aa-9f0e-4b53d83b0b20,nepřiráží,Nem mozog fel-le,nepriráža,nepřiráží
c03fa941-4969-4dc4-945b-348b3e46ae52,f96123e9-ed7e-483c-a252-210c19b86ec9,nelze nabít do plna,Nem lehet teljesen feltölteni,nemožno nabiť doplna,nelze nabít do plna
c03fa941-4969-4dc4-945b-348b3e46ae52,77043b42-314d-41c9-9ec1-7c9d63976be8,při nabíjení nebliká/nesvítí dioda,Töltés közben nem villog/nem világít a dióda ,pri nabíjaní nebliká/nesvieti dióda,při nabíjení nebliká/nesvítí dioda
c03fa941-4969-4dc4-945b-348b3e46ae52,e172326b-f63c-4d41-801d-dc947c684ee0,prasklý/poškozený materiál,Megrepedt/sérült anyag,prasknutý/poškodený materiál,prasklý/poškozený materiál
c03fa941-4969-4dc4-945b-348b3e46ae52,4f8b64f3-997b-429b-bd37-bcd601d07748,vypíná se,Kikapcsol,vypína sa,vypíná se
c03fa941-4969-4dc4-945b-348b3e46ae52,0a0cb328-0b55-4034-84a3-ff779e730bc2,hlučné,Hangosan,hlučné,hlučné
c03fa941-4969-4dc4-945b-348b3e46ae52,ddd4360e-2a16-401e-84f6-8424633fa696,nelze se připojit/odpojuje se od aplikace,Probléma az alkalmazással,nelze se připojit k aplikaci,nelze se připojit/odpojuje se od aplikace
